latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-35.8618,136.5848,427.2,1.3,1.1,2020-01-07,435,Aqua,MODIS,100,6.03,319.1,684.6,D,0
-33.2043,123.3401,384.5,2.2,1.4,2020-01-07,614,Aqua,MODIS,100,6.03,320.4,501.4,D,0
-32.9767,123.7265,389.5,2.4,1.5,2020-01-07,615,Aqua,MODIS,100,6.03,318.2,656.9,D,0
-32.9634,123.7225,401.1,2.4,1.5,2020-01-07,615,Aqua,MODIS,100,6.03,324.4,874.2,D,0
-32.8708,124.0824,401.3,2.5,1.5,2020-01-07,615,Aqua,MODIS,100,6.03,307.9,961.4,D,0
-32.8767,124.0557,411.1,2.5,1.5,2020-01-07,615,Aqua,MODIS,100,6.03,310.8,1228.9,D,0
-32.8572,124.0782,393.9,2.5,1.5,2020-01-07,615,Aqua,MODIS,100,6.03,309.4,785.4,D,0
-32.8631,124.0515,402.0,2.5,1.5,2020-01-07,615,Aqua,MODIS,100,6.03,311.7,984.6,D,0
-32.8436,124.0739,407.0,2.5,1.5,2020-01-07,615,Aqua,MODIS,100,6.03,318.3,1089.8,D,0
-32.9159,123.681,396.8,2.4,1.5,2020-01-07,615,Aqua,MODIS,100,6.03,320.9,768.9,D,0
-32.867,124.0765,387.9,2.5,1.5,2020-01-07,615,Aqua,MODIS,100,6.03,309.3,670.4,D,0
-32.8727,124.0497,382.7,2.5,1.5,2020-01-07,615,Aqua,MODIS,100,6.03,310.3,602.1,D,0
-32.8534,124.0722,412.7,2.5,1.5,2020-01-07,615,Aqua,MODIS,100,6.03,315.7,1249.0,D,0
-32.8592,124.0455,385.9,2.5,1.5,2020-01-07,615,Aqua,MODIS,100,6.03,309.0,649.4,D,0
-32.8399,124.068,388.9,2.5,1.5,2020-01-07,615,Aqua,MODIS,100,6.03,312.7,687.7,D,0
-32.9098,123.6743,390.1,2.4,1.5,2020-01-07,615,Aqua,MODIS,100,6.03,322.4,633.9,D,0
-32.7991,124.0553,398.8,2.5,1.5,2020-01-07,615,Aqua,MODIS,100,6.03,315.5,887.6,D,0
-32.7796,124.0779,396.7,2.5,1.5,2020-01-07,615,Aqua,MODIS,100,6.03,321.7,825.1,D,0
-32.7855,124.0511,388.2,2.5,1.5,2020-01-07,615,Aqua,MODIS,100,6.03,320.0,666.9,D,0
-32.766,124.0736,373.4,2.5,1.5,2020-01-07,615,Aqua,MODIS,100,6.03,319.0,410.7,D,0
-32.7744,124.0685,384.1,2.5,1.5,2020-01-07,615,Aqua,MODIS,100,6.03,323.6,578.9,D,0
-32.6066,123.3456,380.4,2.3,1.5,2020-01-07,615,Aqua,MODIS,100,6.03,306.7,496.1,D,0
-32.5884,123.366,392.2,2.3,1.5,2020-01-07,615,Aqua,MODIS,100,6.03,313.2,668.5,D,0
-32.5935,123.3416,396.2,2.3,1.5,2020-01-07,615,Aqua,MODIS,100,6.03,318.2,751.0,D,0
-32.5648,123.4112,378.8,2.3,1.5,2020-01-07,615,Aqua,MODIS,100,6.03,317.9,452.0,D,0
-32.5701,123.3866,403.6,2.3,1.5,2020-01-07,615,Aqua,MODIS,100,6.03,320.2,882.6,D,0
-32.5856,123.3133,378.7,2.3,1.5,2020-01-07,615,Aqua,MODIS,100,6.03,310.0,465.2,D,0
-32.5674,123.3337,378.6,2.3,1.5,2020-01-07,615,Aqua,MODIS,100,6.03,314.7,449.5,D,0
-32.5543,123.3298,391.3,2.3,1.5,2020-01-07,615,Aqua,MODIS,100,6.03,318.3,640.0,D,0
-32.5595,123.3055,386.3,2.3,1.5,2020-01-07,615,Aqua,MODIS,100,6.03,317.0,564.6,D,0
-32.5307,123.3748,385.8,2.3,1.5,2020-01-07,615,Aqua,MODIS,94,6.03,320.3,541.4,D,0
-32.5354,123.3684,380.5,2.3,1.5,2020-01-07,615,Aqua,MODIS,100,6.03,318.5,459.4,D,0
-32.5456,123.3195,392.9,2.3,1.5,2020-01-07,615,Aqua,MODIS,100,6.03,321.8,665.7,D,0
-32.4851,123.1474,393.5,2.3,1.5,2020-01-07,615,Aqua,MODIS,100,6.03,316.3,655.8,D,0
-32.6623,122.3031,390.7,2.0,1.4,2020-01-07,615,Aqua,MODIS,100,6.03,311.1,516.6,D,0
-32.6666,122.2822,430.3,2.0,1.4,2020-01-07,615,Aqua,MODIS,100,6.03,323.1,1292.2,D,0
-32.6544,122.2788,432.3,2.0,1.4,2020-01-07,615,Aqua,MODIS,100,6.03,326.9,1336.5,D,0
-32.6587,122.258,383.0,2.0,1.4,2020-01-07,615,Aqua,MODIS,100,6.03,312.0,418.1,D,0
-32.49,123.1439,379.8,2.3,1.5,2020-01-07,615,Aqua,MODIS,100,6.03,313.0,448.7,D,0
-32.6576,122.3188,393.3,2.0,1.4,2020-01-07,615,Aqua,MODIS,100,6.03,308.3,545.0,D,0
-32.6618,122.2978,408.0,2.0,1.4,2020-01-07,615,Aqua,MODIS,100,6.03,314.4,784.6,D,0
-32.6659,122.2769,430.4,2.0,1.4,2020-01-07,615,Aqua,MODIS,100,6.03,323.1,1288.9,D,0
-32.477,123.1401,380.5,2.3,1.5,2020-01-07,615,Aqua,MODIS,100,6.03,313.8,457.0,D,0
-32.6496,122.2943,394.4,2.0,1.4,2020-01-07,615,Aqua,MODIS,100,6.03,315.1,553.6,D,0
-32.6537,122.2734,421.4,2.0,1.4,2020-01-07,615,Aqua,MODIS,100,6.03,324.8,1060.7,D,0
-32.474,123.0889,393.6,2.2,1.5,2020-01-07,615,Aqua,MODIS,100,6.03,318.0,665.2,D,0
-32.6415,122.2699,389.3,2.0,1.4,2020-01-07,615,Aqua,MODIS,100,6.03,316.6,486.5,D,0
-32.4561,123.1088,379.4,2.3,1.5,2020-01-07,615,Aqua,MODIS,100,6.03,319.4,434.7,D,0
-32.6171,122.263,385.4,2.0,1.4,2020-01-07,615,Aqua,MODIS,100,6.03,316.9,412.6,D,0
-32.4403,123.0537,383.0,2.2,1.4,2020-01-07,615,Aqua,MODIS,100,6.03,322.9,474.5,D,0
-32.6585,121.9325,391.2,1.9,1.3,2020-01-07,615,Aqua,MODIS,100,6.03,316.8,468.1,D,0
-32.357,123.1979,382.8,2.3,1.5,2020-01-07,615,Aqua,MODIS,100,6.03,314.1,502.2,D,0
-32.3258,123.2143,386.4,2.3,1.5,2020-01-07,615,Aqua,MODIS,100,6.03,323.5,544.7,D,0
-31.931,121.6294,393.5,1.9,1.3,2020-01-07,615,Aqua,MODIS,100,6.03,323.0,483.1,D,0
-31.9345,121.5484,404.1,1.8,1.3,2020-01-07,615,Aqua,MODIS,100,6.03,322.0,637.7,D,0
-31.883,121.4939,393.1,1.8,1.3,2020-01-07,615,Aqua,MODIS,100,6.03,319.2,466.3,D,0
-31.8907,121.4555,402.7,1.8,1.3,2020-01-07,615,Aqua,MODIS,100,6.03,319.3,613.8,D,0
-31.8986,121.4522,403.7,1.8,1.3,2020-01-07,615,Aqua,MODIS,100,6.03,314.8,629.8,D,0
-31.8794,121.4874,393.6,1.8,1.3,2020-01-07,615,Aqua,MODIS,100,6.03,318.9,467.6,D,0
-31.8869,121.449,403.3,1.8,1.3,2020-01-07,615,Aqua,MODIS,100,6.03,318.9,618.2,D,0
-31.0862,123.847,376.4,2.7,1.6,2020-01-07,615,Aqua,MODIS,100,6.03,327.7,476.9,D,0
-35.8163,136.6035,399.9,1.8,1.3,2020-01-07,1538,Aqua,MODIS,100,6.03,298.4,611.6,N,0
-31.0733,123.7366,370.1,4.1,1.9,2020-01-08,240,Terra,MODIS,100,6.03,301.5,736.9,D,0
-31.0765,123.7306,366.4,4.1,1.9,2020-01-08,240,Terra,MODIS,100,6.03,301.8,649.9,D,0
-31.9,121.4594,367.9,2.9,1.6,2020-01-08,240,Terra,MODIS,100,6.03,310.6,408.5,D,0
-31.9364,121.5511,399.3,3.0,1.6,2020-01-08,240,Terra,MODIS,100,6.03,313.3,1113.7,D,0
-31.9387,121.5827,375.2,3.0,1.6,2020-01-08,240,Terra,MODIS,100,6.03,305.8,568.6,D,0
-32.3262,123.1736,380.3,3.8,1.8,2020-01-08,240,Terra,MODIS,100,6.03,307.7,986.0,D,0
-32.3286,123.2155,376.0,3.9,1.8,2020-01-08,240,Terra,MODIS,100,6.03,300.5,856.7,D,0
-32.3428,123.1722,355.6,3.8,1.8,2020-01-08,240,Terra,MODIS,97,6.03,303.9,421.7,D,0
-32.3453,123.2142,364.6,3.9,1.8,2020-01-08,240,Terra,MODIS,100,6.03,301.1,598.4,D,0
-32.362,123.2128,364.9,3.9,1.8,2020-01-08,240,Terra,MODIS,100,6.03,296.8,602.1,D,0
-32.3314,123.166,365.3,3.8,1.8,2020-01-08,240,Terra,MODIS,100,6.03,306.6,605.2,D,0
-32.3336,123.208,379.5,3.9,1.8,2020-01-08,240,Terra,MODIS,100,6.03,302.1,957.1,D,0
-32.3503,123.2066,382.7,3.9,1.8,2020-01-08,240,Terra,MODIS,100,6.03,303.3,1059.9,D,0
-32.4241,123.0363,362.5,3.8,1.8,2020-01-08,240,Terra,MODIS,87,6.03,308.2,519.4,D,0
-32.4406,123.0351,391.0,3.8,1.8,2020-01-08,240,Terra,MODIS,87,6.03,307.1,1266.2,D,0
-32.4648,123.1572,371.2,3.8,1.8,2020-01-08,240,Terra,MODIS,100,6.03,306.1,737.0,D,0
-32.4763,123.0738,376.1,3.8,1.8,2020-01-08,240,Terra,MODIS,100,6.03,303.6,827.1,D,0
-32.4789,123.1147,381.7,3.8,1.8,2020-01-08,240,Terra,MODIS,100,6.03,300.1,987.6,D,0
-32.4298,123.0309,386.8,3.8,1.8,2020-01-08,240,Terra,MODIS,87,6.03,310.8,1119.2,D,0
-32.4464,123.0298,376.4,3.8,1.8,2020-01-08,240,Terra,MODIS,94,6.03,303.5,820.0,D,0
-32.4699,123.152,364.5,3.8,1.8,2020-01-08,240,Terra,MODIS,100,6.03,302.4,576.7,D,0
-32.4818,123.0683,379.9,3.8,1.8,2020-01-08,240,Terra,MODIS,100,6.03,306.0,923.0,D,0
-32.4842,123.1093,386.0,3.8,1.8,2020-01-08,240,Terra,MODIS,100,6.03,296.5,1130.4,D,0
-32.496,123.0263,363.8,3.8,1.8,2020-01-08,240,Terra,MODIS,94,6.03,307.7,522.7,D,0
-32.4984,123.067,377.0,3.8,1.8,2020-01-08,240,Terra,MODIS,100,6.03,307.6,841.2,D,0
-32.5008,123.108,357.2,3.8,1.8,2020-01-08,240,Terra,MODIS,98,6.03,294.5,428.4,D,0
-32.5126,123.0252,412.7,3.8,1.8,2020-01-08,241,Terra,MODIS,75,6.03,313.7,2173.2,D,0
-32.515,123.0658,415.0,3.8,1.8,2020-01-08,241,Terra,MODIS,87,6.03,314.2,2318.9,D,0
-32.5174,123.1068,424.5,3.8,1.8,2020-01-08,241,Terra,MODIS,94,6.03,312.5,2901.9,D,0
-32.5199,123.1482,394.3,3.8,1.8,2020-01-08,241,Terra,MODIS,100,6.03,295.9,1433.2,D,0
-32.5341,123.1055,461.2,3.8,1.8,2020-01-08,241,Terra,MODIS,94,6.03,318.5,5936.8,D,0
-32.5366,123.1473,382.7,3.8,1.8,2020-01-08,241,Terra,MODIS,100,6.03,294.6,1037.2,D,0
-32.5457,123.0229,377.7,3.8,1.8,2020-01-08,241,Terra,MODIS,0,6.03,308.4,866.4,D,0
-32.5482,123.0636,488.0,3.8,1.8,2020-01-08,241,Terra,MODIS,87,6.03,324.0,9170.0,D,0
-32.5507,123.1044,483.0,3.8,1.8,2020-01-08,241,Terra,MODIS,94,6.03,317.7,8557.0,D,0
-32.5533,123.146,377.8,3.8,1.8,2020-01-08,241,Terra,MODIS,100,6.03,295.5,914.6,D,0
-32.5686,123.401,381.5,4.0,1.9,2020-01-08,241,Terra,MODIS,94,6.03,300.1,1053.4,D,0
-32.5712,123.4444,373.3,4.0,1.9,2020-01-08,241,Terra,MODIS,100,6.03,305.5,825.4,D,0
-32.5648,123.0624,392.9,3.8,1.8,2020-01-08,241,Terra,MODIS,100,6.03,304.7,1387.2,D,0
-32.5674,123.1033,408.0,3.8,1.8,2020-01-08,241,Terra,MODIS,100,6.03,298.6,2032.4,D,0
-32.5037,123.0595,377.5,3.8,1.8,2020-01-08,241,Terra,MODIS,94,6.03,309.6,852.2,D,0
-32.5058,123.1006,366.6,3.8,1.8,2020-01-08,241,Terra,MODIS,100,6.03,302.6,606.5,D,0
-32.508,123.1417,359.7,3.8,1.8,2020-01-08,241,Terra,MODIS,99,6.03,288.6,475.0,D,0
-32.518,123.0178,399.7,3.8,1.8,2020-01-08,241,Terra,MODIS,0,6.03,312.0,1589.7,D,0
-32.5203,123.0583,430.6,3.8,1.8,2020-01-08,241,Terra,MODIS,94,6.03,317.4,3273.0,D,0
-32.5225,123.0992,443.3,3.8,1.8,2020-01-08,241,Terra,MODIS,100,6.03,318.0,4261.2,D,0
-32.5247,123.1407,405.0,3.8,1.8,2020-01-08,241,Terra,MODIS,100,6.03,299.1,1877.7,D,0
-32.5346,123.0165,383.6,3.8,1.8,2020-01-08,241,Terra,MODIS,0,6.03,309.7,1035.1,D,0
-32.5368,123.0572,471.7,3.8,1.8,2020-01-08,241,Terra,MODIS,94,6.03,326.6,7060.7,D,0
-32.5391,123.098,500.0,3.8,1.8,2020-01-08,241,Terra,MODIS,100,6.03,323.4,11091.6,D,0
-32.5414,123.1396,389.4,3.8,1.8,2020-01-08,241,Terra,MODIS,100,6.03,297.1,1271.4,D,0
-32.5534,123.056,449.0,3.8,1.8,2020-01-08,241,Terra,MODIS,94,6.03,313.9,4735.7,D,0
-32.5557,123.0968,477.5,3.8,1.8,2020-01-08,241,Terra,MODIS,100,6.03,315.9,7838.0,D,0
-32.5581,123.1384,382.9,3.8,1.8,2020-01-08,241,Terra,MODIS,100,6.03,295.2,1066.8,D,0
-32.572,123.3935,364.2,4.0,1.9,2020-01-08,241,Terra,MODIS,87,6.03,293.0,592.4,D,0
-32.5743,123.4369,374.1,4.0,1.9,2020-01-08,241,Terra,MODIS,94,6.03,302.8,845.7,D,0
-32.6046,122.3128,361.7,3.4,1.7,2020-01-08,241,Terra,MODIS,100,6.03,311.6,409.8,D,0
-32.6144,122.3067,369.1,3.4,1.7,2020-01-08,241,Terra,MODIS,100,6.03,312.9,534.3,D,0
-32.6167,122.3435,391.7,3.4,1.7,2020-01-08,241,Terra,MODIS,100,6.03,313.1,1107.3,D,0
-32.6302,122.3053,361.3,3.4,1.7,2020-01-08,241,Terra,MODIS,100,6.03,313.5,408.4,D,0
-32.6325,122.3422,452.2,3.4,1.7,2020-01-08,241,Terra,MODIS,100,6.03,320.5,4266.2,D,0
-32.6341,122.1242,372.9,3.3,1.7,2020-01-08,241,Terra,MODIS,100,6.03,312.4,578.7,D,0
-32.6484,122.3409,422.4,3.4,1.7,2020-01-08,241,Terra,MODIS,100,6.03,317.4,2339.2,D,0
-32.6508,122.3777,365.1,3.4,1.7,2020-01-08,241,Terra,MODIS,100,6.03,307.6,482.0,D,0
-32.657,122.23,385.9,3.4,1.7,2020-01-08,241,Terra,MODIS,100,6.03,315.0,925.9,D,0
-32.6643,122.3396,423.3,3.4,1.7,2020-01-08,241,Terra,MODIS,100,6.03,318.2,2387.3,D,0
-32.6667,122.3764,420.4,3.4,1.7,2020-01-08,241,Terra,MODIS,100,6.03,312.5,2270.7,D,0
-32.7787,124.3071,352.4,4.6,2.0,2020-01-08,241,Terra,MODIS,94,6.03,308.8,424.0,D,0
-32.6776,122.3015,366.2,3.4,1.7,2020-01-08,241,Terra,MODIS,100,6.03,314.1,499.0,D,0
-32.6801,122.3382,411.2,3.4,1.7,2020-01-08,241,Terra,MODIS,100,6.03,318.7,1811.1,D,0
-32.6826,122.3751,409.7,3.4,1.7,2020-01-08,241,Terra,MODIS,100,6.03,310.8,1777.2,D,0
-32.7812,124.0131,368.8,4.4,1.9,2020-01-08,241,Terra,MODIS,100,6.03,309.1,795.1,D,0
-32.7966,124.306,371.9,4.6,2.0,2020-01-08,241,Terra,MODIS,100,6.03,308.6,919.0,D,0
-32.6935,122.3002,367.9,3.4,1.7,2020-01-08,241,Terra,MODIS,100,6.03,310.0,536.6,D,0
-32.696,122.3369,432.0,3.4,1.7,2020-01-08,241,Terra,MODIS,100,6.03,324.4,2879.6,D,0
-32.6985,122.3738,462.0,3.4,1.7,2020-01-08,241,Terra,MODIS,100,6.03,328.0,5157.4,D,0
-32.7989,124.012,369.9,4.4,1.9,2020-01-08,241,Terra,MODIS,100,6.03,307.2,825.7,D,0
-32.8146,124.3051,368.9,4.6,2.0,2020-01-08,241,Terra,MODIS,100,6.03,307.1,827.9,D,0
-32.6417,122.3342,421.2,3.4,1.7,2020-01-08,241,Terra,MODIS,100,6.03,319.7,2276.3,D,0
-32.6439,122.3711,380.8,3.4,1.7,2020-01-08,241,Terra,MODIS,100,6.03,309.7,809.4,D,0
-32.6445,122.1162,370.9,3.3,1.7,2020-01-08,241,Terra,MODIS,100,6.03,311.2,538.6,D,0
-32.6576,122.333,395.7,3.4,1.7,2020-01-08,241,Terra,MODIS,100,6.03,315.3,1227.7,D,0
-32.6598,122.3697,404.4,3.4,1.7,2020-01-08,241,Terra,MODIS,100,6.03,311.8,1558.9,D,0
-32.6667,122.222,379.5,3.4,1.7,2020-01-08,241,Terra,MODIS,100,6.03,312.3,758.3,D,0
-32.6734,122.3316,404.5,3.4,1.7,2020-01-08,241,Terra,MODIS,100,6.03,317.6,1548.0,D,0
-32.6757,122.3684,442.6,3.4,1.7,2020-01-08,241,Terra,MODIS,100,6.03,316.4,3592.5,D,0
-32.777,124.2995,352.0,4.6,2.0,2020-01-08,241,Terra,MODIS,94,6.03,309.0,407.9,D,0
-32.687,122.2934,361.1,3.4,1.7,2020-01-08,241,Terra,MODIS,100,6.03,310.5,416.8,D,0
-32.6893,122.3302,410.5,3.4,1.7,2020-01-08,241,Terra,MODIS,100,6.03,320.7,1799.1,D,0
-32.6915,122.367,423.4,3.4,1.7,2020-01-08,241,Terra,MODIS,100,6.03,319.2,2431.3,D,0
-32.7812,124.0054,363.5,4.4,1.9,2020-01-08,241,Terra,MODIS,100,6.03,308.6,661.5,D,0
-32.7949,124.2984,370.7,4.6,2.0,2020-01-08,241,Terra,MODIS,100,6.03,309.0,879.6,D,0
-32.7051,122.3288,407.9,3.4,1.7,2020-01-08,241,Terra,MODIS,100,6.03,316.2,1708.4,D,0
-32.7074,122.3658,500.0,3.4,1.7,2020-01-08,241,Terra,MODIS,100,6.03,336.4,9512.8,D,0
-32.7098,122.403,412.8,3.4,1.7,2020-01-08,241,Terra,MODIS,100,6.03,309.7,1938.6,D,0
-32.7988,124.0043,366.2,4.4,1.9,2020-01-08,241,Terra,MODIS,100,6.03,307.2,733.5,D,0
-32.8012,124.0522,353.8,4.4,1.9,2020-01-08,241,Terra,MODIS,95,6.03,307.2,427.2,D,0
-32.8129,124.2973,374.1,4.6,2.0,2020-01-08,241,Terra,MODIS,100,6.03,308.0,984.8,D,0
-32.721,122.3274,369.1,3.4,1.7,2020-01-08,241,Terra,MODIS,100,6.03,308.5,581.3,D,0
-32.7233,122.3645,479.9,3.4,1.7,2020-01-08,241,Terra,MODIS,100,6.03,328.5,6982.5,D,0
-32.7257,122.4017,410.4,3.4,1.7,2020-01-08,241,Terra,MODIS,100,6.03,307.7,1855.4,D,0
-32.7179,122.0389,375.3,3.3,1.7,2020-01-08,241,Terra,MODIS,100,6.03,318.1,612.1,D,0
-32.7202,122.074,391.6,3.3,1.7,2020-01-08,241,Terra,MODIS,100,6.03,317.6,1034.2,D,0
-32.7392,122.3632,380.1,3.4,1.7,2020-01-08,241,Terra,MODIS,100,6.03,305.2,838.1,D,0
-32.7416,122.4002,361.1,3.4,1.7,2020-01-08,241,Terra,MODIS,85,6.03,300.8,464.7,D,0
-32.8464,124.2454,386.2,4.6,2.0,2020-01-08,241,Terra,MODIS,100,6.03,312.9,1416.6,D,0
-32.8488,124.2953,424.7,4.6,2.0,2020-01-08,241,Terra,MODIS,100,6.03,312.4,3772.4,D,0
-32.7311,122.0027,377.2,3.2,1.7,2020-01-08,241,Terra,MODIS,87,6.03,317.2,658.3,D,0
-32.7335,122.0378,421.8,3.3,1.7,2020-01-08,241,Terra,MODIS,94,6.03,324.7,2163.5,D,0
-32.7358,122.0727,409.9,3.3,1.7,2020-01-08,241,Terra,MODIS,100,6.03,322.2,1662.9,D,0
-32.8518,124.0011,387.1,4.4,1.9,2020-01-08,241,Terra,MODIS,100,6.03,310.1,1416.7,D,0
-32.8543,124.0491,387.6,4.4,1.9,2020-01-08,241,Terra,MODIS,100,6.03,309.0,1443.0,D,0
-32.8568,124.0974,373.2,4.5,1.9,2020-01-08,241,Terra,MODIS,100,6.03,308.3,921.4,D,0
-32.8643,124.2444,364.9,4.6,2.0,2020-01-08,241,Terra,MODIS,100,6.03,310.9,723.2,D,0
-32.8668,124.2943,400.6,4.6,2.0,2020-01-08,241,Terra,MODIS,100,6.03,308.3,2175.3,D,0
-32.749,122.0366,484.2,3.3,1.7,2020-01-08,241,Terra,MODIS,87,6.03,339.9,6936.5,D,0
-32.7514,122.0716,456.9,3.3,1.7,2020-01-08,241,Terra,MODIS,100,6.03,327.9,4410.1,D,0
-32.8694,124.0001,446.0,4.4,1.9,2020-01-08,241,Terra,MODIS,100,6.03,312.6,5473.9,D,0
-32.872,124.048,431.1,4.4,1.9,2020-01-08,241,Terra,MODIS,100,6.03,310.8,4108.7,D,0
-32.8745,124.0964,467.8,4.5,1.9,2020-01-08,241,Terra,MODIS,100,6.03,320.3,8256.9,D,0
-32.8771,124.1451,404.9,4.5,2.0,2020-01-08,241,Terra,MODIS,100,6.03,308.8,2319.2,D,0
-32.7646,122.0354,467.8,3.3,1.7,2020-01-08,241,Terra,MODIS,75,6.03,326.8,5312.3,D,0
-32.767,122.0704,485.2,3.3,1.7,2020-01-08,241,Terra,MODIS,100,6.03,328.7,7125.0,D,0
-32.8897,124.0471,403.8,4.4,1.9,2020-01-08,241,Terra,MODIS,100,6.03,308.1,2220.7,D,0
-32.8923,124.0954,486.1,4.5,1.9,2020-01-08,241,Terra,MODIS,100,6.03,321.6,11164.1,D,0
-32.8949,124.1441,421.4,4.5,2.0,2020-01-08,241,Terra,MODIS,100,6.03,306.9,3420.0,D,0
-32.7153,122.0691,372.3,3.3,1.7,2020-01-08,241,Terra,MODIS,100,6.03,316.5,588.2,D,0
-32.7325,122.3583,431.7,3.4,1.7,2020-01-08,241,Terra,MODIS,100,6.03,314.6,2921.1,D,0
-32.7346,122.3954,408.0,3.4,1.7,2020-01-08,241,Terra,MODIS,100,6.03,306.8,1753.7,D,0
-32.7288,122.0327,398.6,3.3,1.7,2020-01-08,241,Terra,MODIS,100,6.03,320.1,1248.7,D,0
-32.7309,122.0677,407.1,3.3,1.7,2020-01-08,241,Terra,MODIS,100,6.03,322.4,1567.8,D,0
-32.8451,124.2405,367.1,4.6,2.0,2020-01-08,241,Terra,MODIS,100,6.03,312.0,748.9,D,0
-32.8473,124.2903,424.8,4.6,2.0,2020-01-08,241,Terra,MODIS,100,6.03,313.0,3781.6,D,0
-32.7399,121.9615,365.9,3.2,1.7,2020-01-08,241,Terra,MODIS,94,6.03,314.0,445.9,D,0
-32.7421,121.9964,461.0,3.2,1.7,2020-01-08,241,Terra,MODIS,94,6.03,333.8,4666.2,D,0
-32.7443,122.0315,458.3,3.3,1.7,2020-01-08,241,Terra,MODIS,94,6.03,334.3,4491.0,D,0
-32.7465,122.0665,444.5,3.3,1.7,2020-01-08,241,Terra,MODIS,100,6.03,327.5,3519.8,D,0
-32.8519,123.9959,376.7,4.4,1.9,2020-01-08,241,Terra,MODIS,100,6.03,309.0,1040.2,D,0
-32.8541,124.0439,392.1,4.4,1.9,2020-01-08,241,Terra,MODIS,100,6.03,309.5,1638.2,D,0
-32.8564,124.0923,366.7,4.5,1.9,2020-01-08,241,Terra,MODIS,100,6.03,307.7,737.2,D,0
-32.8586,124.1411,354.9,4.5,2.0,2020-01-08,241,Terra,MODIS,96,6.03,308.5,460.2,D,0
-32.863,124.2393,357.4,4.6,2.0,2020-01-08,241,Terra,MODIS,98,6.03,310.7,537.2,D,0
-32.8653,124.2893,413.0,4.6,2.0,2020-01-08,241,Terra,MODIS,100,6.03,309.5,2925.6,D,0
